2361.62	-5851.48	0.401636	-0.71372	1275.89	5285.93	
2363.26	-5849.61	0.402374	-0.714831	1273.24	5284.99	
2364.9	-5847.73	0.403114	-0.715943	1270.6	5284.06	
2366.53	-5845.85	0.403854	-0.717056	1267.95	5283.11	
2368.16	-5843.97	0.404595	-0.718169	1265.3	5282.17	
2369.8	-5842.09	0.405337	-0.719284	1262.65	5281.22	
2371.43	-5840.21	0.40608	-0.720399	1260	5280.28	
2373.06	-5838.33	0.406824	-0.721515	1257.35	5279.33	
2374.69	-5836.44	0.407568	-0.722632	1254.7	5278.37	
2376.32	-5834.55	0.408314	-0.723749	1252.05	5277.42	
2377.95	-5832.67	0.40906	-0.724868	1249.4	5276.46	
2379.58	-5830.78	0.409808	-0.725987	1246.75	5275.5	
2381.21	-5828.88	0.410556	-0.727107	1244.09	5274.54	
2382.84	-5826.99	0.411305	-0.728228	1241.44	5273.57	
2384.47	-5825.09	0.412054	-0.729349	1238.79	5272.6	
2386.09	-5823.2	0.412805	-0.730472	1236.13	5271.64	
2387.72	-5821.3	0.413557	-0.731595	1233.48	5270.66	
2389.35	-5819.4	0.414309	-0.732719	1230.82	5269.69	
2390.97	-5817.5	0.415062	-0.733844	1228.16	5268.71	
2392.59	-5815.59	0.415816	-0.73497	1225.51	5267.74	
2394.22	-5813.69	0.416571	-0.736096	1222.85	5266.75	
2395.84	-5811.78	0.417327	-0.737223	1220.19	5265.77	
2397.46	-5809.87	0.418084	-0.738352	1217.53	5264.79	
2399.08	-5807.96	0.418842	-0.73948	1214.87	5263.8	
2400.7	-5806.05	0.4196	-0.74061	1212.22	5262.81	
2402.32	-5804.14	0.42036	-0.741741	1209.56	5261.81	
2403.94	-5802.22	0.42112	-0.742872	1206.89	5260.82	
2405.56	-5800.31	0.421881	-0.744004	1204.23	5259.82	
2407.18	-5798.39	0.422643	-0.745137	1201.57	5258.82	
2408.8	-5796.47	0.423406	-0.746271	1198.91	5257.82	
2410.41	-5794.55	0.424169	-0.747405	1196.25	5256.82	
2412.03	-5792.62	0.424934	-0.748541	1193.58	5255.81	
2413.64	-5790.7	0.4257	-0.749677	1190.92	5254.8	
2415.26	-5788.77	0.426466	-0.750814	1188.26	5253.79	
2416.87	-5786.84	0.427233	-0.751951	1185.59	5252.78	
2418.48	-5784.91	0.428001	-0.75309	1182.93	5251.76	
2420.1	-5782.98	0.42877	-0.754229	1180.26	5250.74	
2421.71	-5781.05	0.42954	-0.755369	1177.59	5249.72	
2423.32	-5779.11	0.430311	-0.75651	1174.93	5248.7	
2424.93	-5777.18	0.431082	-0.757652	1172.26	5247.67	
2426.54	-5775.24	0.431855	-0.758795	1169.59	5246.64	
2428.15	-5773.3	0.432628	-0.759938	1166.92	5245.61	
2429.76	-5771.36	0.433403	-0.761082	1164.25	5244.58	
2431.36	-5769.42	0.434178	-0.762227	1161.58	5243.55	
2432.97	-5767.47	0.434954	-0.763373	1158.91	5242.51	
2434.58	-5765.52	0.435731	-0.764519	1156.24	5241.47	
2436.18	-5763.58	0.436508	-0.765667	1153.57	5240.43	
2437.79	-5761.63	0.437287	-0.766815	1150.9	5239.38	
2439.39	-5759.68	0.438067	-0.767964	1148.23	5238.33	
2440.99	-5757.72	0.438847	-0.769113	1145.56	5237.29	
2442.6	-5755.77	0.439628	-0.770264	1142.88	5236.23	
2444.2	-5753.81	0.440411	-0.771415	1140.21	5235.18	
2445.8	-5751.85	0.441194	-0.772568	1137.54	5234.12	
2447.4	-5749.9	0.441978	-0.77372	1134.86	5233.06	
2449	-5747.93	0.442763	-0.774874	1132.19	5232	
2450.6	-5745.97	0.443548	-0.776029	1129.51	5230.94	
2452.2	-5744.01	0.444335	-0.777184	1126.83	5229.87	
2453.8	-5742.04	0.445123	-0.77834	1124.16	5228.81	
2455.39	-5740.07	0.445911	-0.779497	1121.48	5227.73	
2456.99	-5738.1	0.4467	-0.780655	1118.8	5226.66	
2458.58	-5736.13	0.447491	-0.781813	1116.12	5225.59	
2460.18	-5734.16	0.448282	-0.782973	1113.44	5224.51	
2461.77	-5732.19	0.449074	-0.784133	1110.77	5223.43	
2463.37	-5730.21	0.449867	-0.785294	1108.09	5222.34	
2464.96	-5728.23	0.45066	-0.786455	1105.4	5221.26	
2466.55	-5726.25	0.451455	-0.787618	1102.72	5220.17	
2468.14	-5724.27	0.452251	-0.788781	1100.04	5219.08	
2469.73	-5722.29	0.453047	-0.789945	1097.36	5217.99	
2471.32	-5720.31	0.453844	-0.79111	1094.68	5216.9	
2472.91	-5718.32	0.454643	-0.792276	1092	5215.8	
2474.5	-5716.33	0.455442	-0.793442	1089.31	5214.7	
2476.09	-5714.34	0.456242	-0.79461	1086.63	5213.6	
2477.68	-5712.35	0.457043	-0.795778	1083.94	5212.49	
2479.26	-5710.36	0.457845	-0.796947	1081.26	5211.39	
2480.85	-5708.37	0.458648	-0.798116	1078.57	5210.28	
2482.43	-5706.37	0.459451	-0.799287	1075.89	5209.16	
2484.02	-5704.37	0.460256	-0.800458	1073.2	5208.05	
2485.6	-5702.37	0.461061	-0.80163	1070.51	5206.93	
2487.18	-5700.37	0.461868	-0.802803	1067.83	5205.81	
2488.77	-5698.37	0.462675	-0.803976	1065.14	5204.69	
2490.35	-5696.37	0.463483	-0.805151	1062.45	5203.57	
2491.93	-5694.36	0.464292	-0.806326	1059.76	5202.44	
2493.51	-5692.35	0.465102	-0.807502	1057.07	5201.31	
2495.09	-5690.34	0.465913	-0.808679	1054.38	5200.18	
2496.66	-5688.33	0.466725	-0.809856	1051.69	5199.05	
2498.24	-5686.32	0.467537	-0.811035	1049	5197.91	
2499.82	-5684.31	0.468351	-0.812214	1046.31	5196.78	
2501.4	-5682.29	0.469166	-0.813394	1043.62	5195.63	
2502.97	-5680.27	0.469981	-0.814575	1040.93	5194.49	
2504.55	-5678.25	0.470797	-0.815756	1038.23	5193.35	
2506.12	-5676.23	0.471615	-0.816938	1035.54	5192.2	
2507.69	-5674.21	0.472433	-0.818122	1032.85	5191.05	
2509.27	-5672.19	0.473252	-0.819305	1030.15	5189.89	
2510.84	-5670.16	0.474072	-0.82049	1027.46	5188.74	
2512.41	-5668.13	0.474893	-0.821676	1024.76	5187.58	
2513.98	-5666.1	0.475714	-0.822862	1022.07	5186.42	
2515.55	-5664.07	0.476537	-0.824049	1019.37	5185.26	
2517.12	-5662.04	0.477361	-0.825237	1016.67	5184.09	
2518.68	-5660.01	0.478185	-0.826425	1013.98	5182.92	
2520.25	-5657.97	0.479011	-0.827615	1011.28	5181.75	
2521.82	-5655.93	0.479837	-0.828805	1008.58	5180.58	
2523.38	-5653.9	0.480664	-0.829996	1005.88	5179.4	
2524.95	-5651.85	0.481493	-0.831188	1003.18	5178.23	
2526.51	-5649.81	0.482322	-0.83238	1000.48	5177.05	
2528.08	-5647.77	0.483152	-0.833574	997.782	5175.86	
2529.64	-5645.72	0.483983	-0.834768	995.081	5174.68	
2531.2	-5643.67	0.484815	-0.835963	992.38	5173.49	
2532.76	-5641.63	0.485647	-0.837158	989.679	5172.3	
2534.32	-5639.57	0.486481	-0.838355	986.977	5171.11	
2535.88	-5637.52	0.487316	-0.839552	984.274	5169.91	
2537.44	-5635.47	0.488151	-0.84075	981.571	5168.72	
2539	-5633.41	0.488988	-0.841949	978.868	5167.52	
2540.56	-5631.36	0.489825	-0.843149	976.164	5166.31	
2542.12	-5629.3	0.490664	-0.844349	973.46	5165.11	
2543.67	-5627.24	0.491503	-0.84555	970.755	5163.9	
2545.23	-5625.17	0.492343	-0.846752	968.05	5162.69	
2546.78	-5623.11	0.493184	-0.847955	965.344	5161.48	
2548.34	-5621.04	0.494026	-0.849159	962.638	5160.26	
2549.89	-5618.98	0.494869	-0.850363	959.931	5159.05	
2551.44	-5616.91	0.495713	-0.851568	957.224	5157.83	
2552.99	-5614.84	0.496558	-0.852774	954.516	5156.6	
2554.54	-5612.76	0.497403	-0.853981	951.808	5155.38	
2556.09	-5610.69	0.49825	-0.855188	949.1	5154.15	
2557.64	-5608.61	0.499098	-0.856397	946.391	5152.92	
2559.19	-5606.54	0.499946	-0.857606	943.681	5151.69	
2560.74	-5604.46	0.500796	-0.858815	940.972	5150.45	
2562.29	-5602.38	0.501646	-0.860026	938.261	5149.22	
2563.83	-5600.29	0.502497	-0.861237	935.55	5147.98	
2565.38	-5598.21	0.50335	-0.862449	932.839	5146.73	
2566.92	-5596.12	0.504203	-0.863662	930.127	5145.49	
2568.47	-5594.03	0.505057	-0.864876	927.415	5144.24	
2570.01	-5591.95	0.505912	-0.866091	924.703	5142.99	
2571.55	-5589.85	0.506768	-0.867306	921.989	5141.74	
2573.09	-5587.76	0.507625	-0.868522	919.276	5140.48	
2574.63	-5585.67	0.508483	-0.869739	916.562	5139.22	
2576.17	-5583.57	0.509342	-0.870956	913.848	5137.96	
2577.71	-5581.47	0.510201	-0.872175	911.133	5136.7	
2579.25	-5579.37	0.511062	-0.873394	908.417	5135.44	
2580.79	-5577.27	0.511924	-0.874614	905.702	5134.17	
2582.33	-5575.17	0.512786	-0.875835	902.985	5132.9	
2583.86	-5573.07	0.51365	-0.877056	900.269	5131.62	
2585.4	-5570.96	0.514514	-0.878278	897.552	5130.35	
2586.93	-5568.85	0.515379	-0.879501	894.834	5129.07	
2588.47	-5566.74	0.516246	-0.880725	892.116	5127.79	
2590	-5564.63	0.517113	-0.88195	889.398	5126.51	
2591.53	-5562.52	0.517981	-0.883175	886.679	5125.22	
2593.06	-5560.4	0.51885	-0.884401	883.959	5123.93	
2594.59	-5558.29	0.51972	-0.885628	881.24	5122.64	
2596.12	-5556.17	0.520591	-0.886856	878.519	5121.35	
2597.65	-5554.05	0.521463	-0.888084	875.799	5120.05	
2599.18	-5551.93	0.522336	-0.889314	873.078	5118.76	
2600.71	-5549.81	0.52321	-0.890544	870.356	5117.45	
2602.23	-5547.68	0.524085	-0.891775	867.634	5116.15	
2603.76	-5545.56	0.524961	-0.893006	864.912	5114.84	
2605.29	-5543.43	0.525838	-0.894238	862.189	5113.54	
2606.81	-5541.3	0.526715	-0.895472	859.466	5112.22	
2608.33	-5539.17	0.527594	-0.896705	856.742	5110.91	
2609.86	-5537.03	0.528473	-0.89794	854.018	5109.59	
2611.38	-5534.9	0.529354	-0.899176	851.293	5108.28	
2612.9	-5532.76	0.530235	-0.900412	848.569	5106.95	
2614.42	-5530.62	0.531118	-0.901649	845.843	5105.63	
2615.94	-5528.48	0.532001	-0.902886	843.117	5104.3	
2617.46	-5526.34	0.532885	-0.904125	840.391	5102.97	
2618.97	-5524.2	0.533771	-0.905364	837.664	5101.64	
2620.49	-5522.05	0.534657	-0.906604	834.937	5100.31	
2622.01	-5519.91	0.535544	-0.907845	832.21	5098.97	
2623.52	-5517.76	0.536432	-0.909087	829.482	5097.63	
2625.04	-5515.61	0.537321	-0.910329	826.754	5096.29	
2626.55	-5513.46	0.538212	-0.911572	824.025	5094.94	
2628.07	-5511.3	0.539103	-0.912816	821.296	5093.6	
2629.58	-5509.15	0.539995	-0.914061	818.566	5092.25	
2631.09	-5506.99	0.540887	-0.915306	815.836	5090.89	
2632.6	-5504.83	0.541781	-0.916553	813.106	5089.54	
2634.11	-5502.67	0.542676	-0.9178	810.375	5088.18	
2635.62	-5500.51	0.543572	-0.919047	807.643	5086.82	
2637.13	-5498.35	0.544469	-0.920296	804.912	5085.46	
2638.63	-5496.18	0.545367	-0.921545	802.18	5084.09	
2640.14	-5494.02	0.546265	-0.922795	799.447	5082.72	
2641.65	-5491.85	0.547165	-0.924046	796.714	5081.35	
2643.15	-5489.68	0.548066	-0.925298	793.981	5079.98	
2644.66	-5487.5	0.548967	-0.92655	791.247	5078.6	
2646.16	-5485.33	0.54987	-0.927803	788.513	5077.23	
2647.66	-5483.15	0.550773	-0.929057	785.778	5075.84	
2649.16	-5480.98	0.551678	-0.930312	783.044	5074.46	
2650.66	-5478.8	0.552583	-0.931567	780.308	5073.07	
2652.16	-5476.62	0.55349	-0.932823	777.572	5071.68	
2653.66	-5474.44	0.554397	-0.93408	774.836	5070.29	
2655.16	-5472.25	0.555306	-0.935338	772.1	5068.9	
2656.66	-5470.07	0.556215	-0.936596	769.363	5067.5	
2658.16	-5467.88	0.557125	-0.937856	766.625	5066.1	
2659.65	-5465.69	0.558037	-0.939116	763.888	5064.7	
2661.15	-5463.5	0.558949	-0.940376	761.15	5063.29	
2662.64	-5461.31	0.559862	-0.941638	758.411	5061.89	
2664.13	-5459.11	0.560776	-0.9429	755.672	5060.48	
2665.63	-5456.92	0.561692	-0.944163	752.933	5059.06	
2667.12	-5454.72	0.562608	-0.945427	750.193	5057.65	
2668.61	-5452.52	0.563525	-0.946691	747.453	5056.23	
2670.1	-5450.32	0.564443	-0.947957	744.712	5054.81	
2671.59	-5448.12	0.565362	-0.949223	741.971	5053.38	
2673.08	-5445.91	0.566282	-0.95049	739.23	5051.96	
2674.56	-5443.7	0.567203	-0.951757	736.489	5050.53	
2676.05	-5441.5	0.568125	-0.953026	733.746	5049.1	
2677.54	-5439.29	0.569048	-0.954295	731.004	5047.66	
2679.02	-5437.08	0.569972	-0.955565	728.261	5046.23	
2680.51	-5434.86	0.570897	-0.956835	725.518	5044.79	
2681.99	-5432.65	0.571823	-0.958107	722.774	5043.35	
2683.47	-5430.43	0.57275	-0.959379	720.03	5041.9	
2684.95	-5428.21	0.573678	-0.960652	717.286	5040.45	
2686.43	-5425.99	0.574607	-0.961926	714.541	5039	
2687.91	-5423.77	0.575537	-0.9632	711.796	5037.55	
2689.39	-5421.55	0.576468	-0.964475	709.051	5036.1	
2690.87	-5419.32	0.5774	-0.965751	706.305	5034.64	
2692.35	-5417.1	0.578332	-0.967028	703.559	5033.18	
2693.83	-5414.87	0.579266	-0.968305	700.812	5031.71	
2695.3	-5412.64	0.580201	-0.969583	698.065	5030.25	
2696.78	-5410.41	0.581137	-0.970862	695.318	5028.78	
2698.25	-5408.17	0.582074	-0.972142	692.57	5027.31	
2699.72	-5405.94	0.583012	-0.973423	689.822	5025.83	
2701.2	-5403.7	0.58395	-0.974704	687.073	5024.35	
2702.67	-5401.46	0.58489	-0.975986	684.324	5022.87	
2704.14	-5399.22	0.585831	-0.977269	681.575	5021.39	
2705.61	-5396.98	0.586773	-0.978552	678.826	5019.91	
2707.08	-5394.73	0.587715	-0.979836	676.076	5018.42	
2708.54	-5392.49	0.588659	-0.981121	673.325	5016.93	
2710.01	-5390.24	0.589604	-0.982407	670.575	5015.44	
2711.48	-5387.99	0.59055	-0.983693	667.824	5013.94	
2712.94	-5385.74	0.591496	-0.984981	665.072	5012.44	
2714.41	-5383.49	0.592444	-0.986269	662.321	5010.94	
2715.87	-5381.24	0.593393	-0.987557	659.569	5009.44	
2717.33	-5378.98	0.594342	-0.988847	656.816	5007.93	
2718.79	-5376.72	0.595293	-0.990137	654.063	5006.42	
2720.26	-5374.46	0.596245	-0.991428	651.31	5004.91	
2721.72	-5372.2	0.597198	-0.99272	648.557	5003.39	
2723.18	-5369.94	0.598151	-0.994012	645.803	5001.87	
2724.63	-5367.67	0.599106	-0.995306	643.048	5000.35	
2726.09	-5365.41	0.600062	-0.9966	640.294	4998.83	
2727.55	-5363.14	0.601018	-0.997894	637.539	4997.3	
2729	-5360.87	0.601976	-0.99919	634.784	4995.78	
2730.46	-5358.6	0.602935	-1.00049	632.028	4994.24	
2731.91	-5356.33	0.603895	-1.00178	629.272	4992.71	
2733.37	-5354.05	0.604855	-1.00308	626.516	4991.17	
2734.82	-5351.77	0.605817	-1.00438	623.759	4989.63	
2736.27	-5349.5	0.60678	-1.00568	621.002	4988.09	
2737.72	-5347.22	0.607743	-1.00698	618.245	4986.55	
2739.17	-5344.93	0.608708	-1.00828	615.487	4985	
2740.62	-5342.65	0.609674	-1.00958	612.729	4983.45	
2742.07	-5340.37	0.610641	-1.01088	609.971	4981.89	
2743.51	-5338.08	0.611609	-1.01219	607.212	4980.34	
2744.96	-5335.79	0.612577	-1.01349	604.453	4978.78	
2746.4	-5333.5	0.613547	-1.01479	601.694	4977.22	
2747.85	-5331.21	0.614518	-1.0161	598.934	4975.65	
2749.29	-5328.91	0.61549	-1.01741	596.174	4974.09	
2750.73	-5326.62	0.616463	-1.01871	593.414	4972.52	
2752.18	-5324.32	0.617436	-1.02002	590.653	4970.94	
2753.62	-5322.02	0.618411	-1.02133	587.892	4969.37	
2755.06	-5319.72	0.619387	-1.02264	585.131	4967.79	
2756.49	-5317.42	0.620364	-1.02395	582.369	4966.21	
2757.93	-5315.11	0.621342	-1.02526	579.607	4964.62	
2759.37	-5312.81	0.622321	-1.02657	576.845	4963.04	
2760.81	-5310.5	0.623301	-1.02788	574.082	4961.45	
2762.24	-5308.19	0.624282	-1.02919	571.319	4959.86	
2763.68	-5305.88	0.625264	-1.03051	568.556	4958.26	
2765.11	-5303.57	0.626247	-1.03182	565.792	4956.66	
2766.54	-5301.25	0.627231	-1.03313	563.028	4955.06	
2767.97	-5298.93	0.628216	-1.03445	560.264	4953.46	
2769.4	-5296.62	0.629202	-1.03577	557.5	4951.85	
2770.83	-5294.3	0.630189	-1.03708	554.735	4950.24	
2772.26	-5291.97	0.631177	-1.0384	551.969	4948.63	
2773.69	-5289.65	0.632166	-1.03972	549.204	4947.02	
2775.12	-5287.33	0.633156	-1.04104	546.438	4945.4	
2776.54	-5285	0.634148	-1.04236	543.672	4943.78	
2777.97	-5282.67	0.63514	-1.04368	540.906	4942.16	
2779.39	-5280.34	0.636133	-1.045	538.139	4940.53	
2780.82	-5278.01	0.637127	-1.04632	535.372	4938.9	
2782.24	-5275.67	0.638123	-1.04765	532.605	4937.27	
2783.66	-5273.34	0.639119	-1.04897	529.837	4935.64	
2785.08	-5271	0.640116	-1.05029	527.069	4934	
2786.5	-5268.66	0.641115	-1.05162	524.301	4932.36	
2787.92	-5266.32	0.642114	-1.05294	521.532	4930.72	
2789.34	-5263.98	0.643114	-1.05427	518.763	4929.07	
2790.76	-5261.63	0.644116	-1.0556	515.994	4927.42	
2792.17	-5259.29	0.645118	-1.05693	513.225	4925.77	
2793.59	-5256.94	0.646122	-1.05825	510.455	4924.12	
2795	-5254.59	0.647127	-1.05958	507.685	4922.46	
2796.41	-5252.24	0.648132	-1.06091	504.915	4920.8	
2797.83	-5249.89	0.649139	-1.06225	502.144	4919.14	
2799.24	-5247.53	0.650146	-1.06358	499.373	4917.47	
2800.65	-5245.18	0.651155	-1.06491	496.602	4915.8	
2802.06	-5242.82	0.652165	-1.06624	493.831	4914.13	
2803.47	-5240.46	0.653176	-1.06758	491.059	4912.46	
2804.87	-5238.1	0.654187	-1.06891	488.287	4910.78	
2806.28	-5235.73	0.6552	-1.07025	485.515	4909.1	
2807.69	-5233.37	0.656214	-1.07158	482.742	4907.42	
2809.09	-5231	0.657229	-1.07292	479.969	4905.73	
2810.5	-5228.63	0.658245	-1.07426	477.196	4904.05	
2811.9	-5226.26	0.659262	-1.0756	474.423	4902.35	
2813.3	-5223.89	0.66028	-1.07693	471.649	4900.66	
2814.7	-5221.51	0.661299	-1.07827	468.875	4898.96	
2816.1	-5219.14	0.662319	-1.07961	466.101	4897.26	
2817.5	-5216.76	0.663341	-1.08096	463.326	4895.56	
2818.9	-5214.38	0.664363	-1.0823	460.551	4893.86	
2820.3	-5212	0.665386	-1.08364	457.776	4892.15	
2821.69	-5209.62	0.666411	-1.08498	455.001	4890.44	
2823.09	-5207.23	0.667436	-1.08633	452.225	4888.72	
2824.48	-5204.85	0.668462	-1.08767	449.449	4887	
2825.88	-5202.46	0.66949	-1.08902	446.673	4885.28	
2827.27	-5200.07	0.670518	-1.09036	443.897	4883.56	
2828.66	-5197.68	0.671548	-1.09171	441.12	4881.83	
2830.05	-5195.28	0.672579	-1.09306	438.343	4880.11	
2831.44	-5192.89	0.67361	-1.09441	435.566	4878.37	
2832.83	-5190.49	0.674643	-1.09576	432.789	4876.64	
2834.22	-5188.09	0.675677	-1.09711	430.011	4874.9	
2835.61	-5185.69	0.676712	-1.09846	427.233	4873.16	
2836.99	-5183.29	0.677748	-1.09981	424.455	4871.42	
2838.38	-5180.89	0.678784	-1.10116	421.676	4869.67	
2839.76	-5178.48	0.679823	-1.10251	418.898	4867.92	
2841.14	-5176.07	0.680862	-1.10387	416.119	4866.17	
2842.52	-5173.67	0.681902	-1.10522	413.34	4864.42	
2843.91	-5171.25	0.682943	-1.10657	410.56	4862.66	
2845.29	-5168.84	0.683985	-1.10793	407.78	4860.9	
2846.66	-5166.43	0.685028	-1.10929	405	4859.13	
2848.04	-5164.01	0.686073	-1.11064	402.22	4857.37	
2849.42	-5161.59	0.687118	-1.112	399.44	4855.6	
2850.8	-5159.17	0.688165	-1.11336	396.659	4853.82	
2852.17	-5156.75	0.689212	-1.11472	393.878	4852.05	
2853.55	-5154.33	0.690261	-1.11608	391.097	4850.27	
2854.92	-5151.9	0.69131	-1.11744	388.316	4848.49	
2856.29	-5149.48	0.692361	-1.1188	385.534	4846.7	
2857.66	-5147.05	0.693413	-1.12016	382.752	4844.92	
2859.03	-5144.62	0.694466	-1.12152	379.97	4843.13	
2860.4	-5142.19	0.69552	-1.12289	377.188	4841.33	
2861.77	-5139.75	0.696575	-1.12425	374.405	4839.54	
2863.14	-5137.32	0.697631	-1.12562	371.622	4837.74	
2864.5	-5134.88	0.698688	-1.12698	368.839	4835.94	
2865.87	-5132.44	0.699746	-1.12835	366.056	4834.13	
2867.23	-5130	0.700805	-1.12972	363.273	4832.32	
2868.6	-5127.56	0.701866	-1.13108	360.489	4830.51	
2869.96	-5125.11	0.702927	-1.13245	357.705	4828.7	
2871.32	-5122.67	0.70399	-1.13382	354.921	4826.88	
2872.68	-5120.22	0.705053	-1.13519	352.137	4825.06	
2874.04	-5117.77	0.706118	-1.13656	349.352	4823.24	
2875.4	-5115.32	0.707184	-1.13793	346.567	4821.41	
2876.76	-5112.86	0.70825	-1.1393	343.783	4819.58	
2878.11	-5110.41	0.709318	-1.14068	340.997	4817.75	
2879.47	-5107.95	0.710387	-1.14205	338.212	4815.91	
2880.82	-5105.49	0.711457	-1.14342	335.426	4814.08	
2882.18	-5103.03	0.712528	-1.1448	332.641	4812.24	
2883.53	-5100.57	0.7136	-1.14617	329.855	4810.39	
2884.88	-5098.11	0.714674	-1.14755	327.068	4808.55	
2886.23	-5095.64	0.715748	-1.14893	324.282	4806.7	
2887.58	-5093.17	0.716823	-1.1503	321.495	4804.84	
2888.93	-5090.7	0.7179	-1.15168	318.708	4802.99	
2890.28	-5088.23	0.718977	-1.15306	315.921	4801.13	
2891.62	-5085.76	0.720056	-1.15444	313.134	4799.27	
2892.97	-5083.28	0.721136	-1.15582	310.347	4797.4	
2894.31	-5080.81	0.722217	-1.1572	307.559	4795.53	
2895.66	-5078.33	0.723298	-1.15858	304.771	4793.66	
2897	-5075.85	0.724381	-1.15997	301.983	4791.79	
2898.34	-5073.37	0.725465	-1.16135	299.195	4789.91	
2899.68	-5070.88	0.726551	-1.16273	296.407	4788.03	
2901.02	-5068.4	0.727637	-1.16412	293.618	4786.15	
2902.36	-5065.91	0.728724	-1.1655	290.829	4784.26	
2903.69	-5063.42	0.729813	-1.16689	288.041	4782.37	
2905.03	-5060.93	0.730902	-1.16828	285.251	4780.48	
2906.37	-5058.44	0.731993	-1.16966	282.462	4778.58	
2907.7	-5055.95	0.733084	-1.17105	279.673	4776.68	
2909.03	-5053.45	0.734177	-1.17244	276.883	4774.78	
2910.36	-5050.95	0.735271	-1.17383	274.093	4772.88	
2911.7	-5048.45	0.736366	-1.17522	271.303	4770.97	
2913.03	-5045.95	0.737462	-1.17661	268.513	4769.06	
2914.35	-5043.45	0.738559	-1.178	265.723	4767.15	
2915.68	-5040.94	0.739657	-1.17939	262.932	4765.23	
2917.01	-5038.44	0.740757	-1.18079	260.142	4763.31	
2918.34	-5035.93	0.741857	-1.18218	257.351	4761.39	
2919.66	-5033.42	0.742959	-1.18358	254.56	4759.46	
2920.98	-5030.91	0.744061	-1.18497	251.769	4757.53	
2922.31	-5028.39	0.745165	-1.18637	248.977	4755.6	
2923.63	-5025.88	0.74627	-1.18776	246.186	4753.66	
2924.95	-5023.36	0.747376	-1.18916	243.394	4751.73	
2926.27	-5020.84	0.748483	-1.19056	240.602	4749.78	
2927.59	-5018.32	0.749591	-1.19196	237.81	4747.84	
2928.91	-5015.79	0.7507	-1.19335	235.018	4745.89	
2930.22	-5013.27	0.751811	-1.19475	232.226	4743.94	
2931.54	-5010.74	0.752922	-1.19615	229.434	4741.99	
2932.85	-5008.22	0.754035	-1.19756	226.641	4740.03	
2934.17	-5005.69	0.755148	-1.19896	223.848	4738.07	
2935.48	-5003.15	0.756263	-1.20036	221.055	4736.11	
2936.79	-5000.62	0.757379	-1.20176	218.262	4734.14	
2938.1	-4998.08	0.758496	-1.20317	215.469	4732.17	
2939.41	-4995.55	0.759614	-1.20457	212.676	4730.2	
2940.72	-4993.01	0.760733	-1.20598	209.883	4728.22	
2942.02	-4990.47	0.761853	-1.20738	207.089	4726.25	
2943.33	-4987.92	0.762975	-1.20879	204.295	4724.26	
2944.63	-4985.38	0.764097	-1.2102	201.501	4722.28	
2945.94	-4982.83	0.765221	-1.21161	198.708	4720.29	
2947.24	-4980.29	0.766346	-1.21301	195.913	4718.3	
2948.54	-4977.74	0.767472	-1.21442	193.119	4716.3	
2949.84	-4975.18	0.768599	-1.21583	190.325	4714.31	
2951.14	-4972.63	0.769727	-1.21724	187.53	4712.31	
2952.44	-4970.08	0.770856	-1.21866	184.736	4710.3	
2953.74	-4967.52	0.771986	-1.22007	181.941	4708.3	
2955.03	-4964.96	0.773118	-1.22148	179.146	4706.29	
2956.33	-4962.4	0.77425	-1.22289	176.351	4704.27	
2957.62	-4959.84	0.775384	-1.22431	173.556	4702.26	
2958.92	-4957.27	0.776519	-1.22572	170.761	4700.24	
2960.21	-4954.71	0.777655	-1.22714	167.966	4698.21	
2961.5	-4952.14	0.778792	-1.22855	165.17	4696.19	
2962.79	-4949.57	0.77993	-1.22997	162.375	4694.16	
2964.08	-4947	0.781069	-1.23139	159.579	4692.13	
2965.37	-4944.42	0.782209	-1.23281	156.783	4690.09	
2966.65	-4941.85	0.783351	-1.23423	153.988	4688.05	
2967.94	-4939.27	0.784494	-1.23564	151.192	4686.01	
2969.22	-4936.69	0.785637	-1.23706	148.396	4683.97	
2970.51	-4934.11	0.786782	-1.23849	145.6	4681.92	
2971.79	-4931.53	0.787928	-1.23991	142.803	4679.87	
2973.07	-4928.95	0.789075	-1.24133	140.007	4677.81	
2974.35	-4926.36	0.790224	-1.24275	137.211	4675.75	
2975.63	-4923.77	0.791373	-1.24418	134.414	4673.69	
2976.91	-4921.18	0.792524	-1.2456	131.617	4671.63	
2978.18	-4918.59	0.793675	-1.24702	128.821	4669.56	
2979.46	-4916	0.794828	-1.24845	126.024	4667.49	
2980.74	-4913.4	0.795982	-1.24988	123.227	4665.42	
2982.01	-4910.81	0.797137	-1.2513	120.43	4663.34	
2983.28	-4908.21	0.798293	-1.25273	117.633	4661.26	
2984.55	-4905.61	0.79945	-1.25416	114.836	4659.18	
2985.82	-4903.01	0.800609	-1.25559	112.039	4657.09	
2987.09	-4900.4	0.801768	-1.25702	109.241	4655	
2988.36	-4897.8	0.802929	-1.25845	106.444	4652.91	
2989.63	-4895.19	0.804091	-1.25988	103.647	4650.81	
2990.89	-4892.58	0.805254	-1.26131	100.849	4648.71	
2992.16	-4889.97	0.806418	-1.26274	98.0517	4646.61	
2993.42	-4887.35	0.807583	-1.26418	95.2541	4644.5	
2994.68	-4884.74	0.80875	-1.26561	92.4564	4642.39	
2995.94	-4882.12	0.809917	-1.26704	89.6587	4640.28	
2997.2	-4879.5	0.811086	-1.26848	86.8608	4638.16	
